seed,od,decision_step,timestamp,delay_min,missing_rate,noise,ablation,mode,distance_m,truth_exposure,max_truth_risk,p95_truth_risk,high_risk_length_ratio,computation_ms,route_id
4101,0,10,2023-09-07T14:30:00+08:00,60,0.4,0.1,source_specific,trusted,10279.902722198703,0.3932281983892684,0.5003942524468895,0.49693800128235777,0.0,95.46459995908663,V1-afb6e7dd79f1
4101,0,10,2023-09-07T14:30:00+08:00,60,0.4,0.1,source_specific,shortest,10279.902722198703,0.3932281983892684,0.5003942524468895,0.49693800128235777,0.0,93.03190000355244,V1-a09111667421
4101,1,10,2023-09-07T14:30:00+08:00,60,0.4,0.1,source_specific,trusted,5821.749393550344,0.4120241681542821,0.5195053690650726,0.4967808434765646,0.0,94.07589997863397,V1-52f1eb38c8c0
4101,1,10,2023-09-07T14:30:00+08:00,60,0.4,0.1,source_specific,shortest,5821.749393550344,0.4120241681542821,0.5195053690650726,0.4967808434765646,0.0,92.83729997696355,V1-8a14cec66c63
4101,0,10,2023-09-07T14:30:00+08:00,30,0.2,0.1,source_specific,shortest,10279.902722198703,0.3932281983892684,0.5003942524468895,0.49693800128235777,0.0,99.46490003494546,V1-a09111667421
4101,0,10,2023-09-07T14:30:00+08:00,30,0.2,0.1,source_specific,trusted,10290.245507968057,0.39048912269884806,0.5003942524468895,0.49693800128235777,0.0,97.55130001576617,V1-467eb34170b1
4101,1,10,2023-09-07T14:30:00+08:00,30,0.2,0.1,source_specific,trusted,5892.829947229073,0.4094888205411169,0.5265445806809449,0.5034674188221879,0.0,98.8395000458695,V1-27a4a127c066
4101,1,10,2023-09-07T14:30:00+08:00,30,0.2,0.1,source_specific,shortest,5821.749393550344,0.4120241681542821,0.5195053690650726,0.4967808434765646,0.0,98.312700050883,V1-8a14cec66c63
4101,0,10,2023-09-07T14:30:00+08:00,0,0.0,0.0,source_specific,trusted,10361.510411375662,0.38192455567109496,0.5003942524468895,0.49423398349759506,0.0,101.0125000611879,V1-d5d3ef754115
4101,0,10,2023-09-07T14:30:00+08:00,0,0.0,0.0,source_specific,shortest,10279.902722198703,0.3932281983892684,0.5003942524468895,0.49693800128235777,0.0,101.91290004877374,V1-a09111667421
4101,1,10,2023-09-07T14:30:00+08:00,0,0.0,0.0,source_specific,trusted,5860.074738436572,0.39968621793922887,0.5195053690650726,0.4953531595737097,0.0,100.81440006615594,V1-eebff7f6e1f7
4101,1,10,2023-09-07T14:30:00+08:00,0,0.0,0.0,source_specific,shortest,5821.749393550344,0.4120241681542821,0.5195053690650726,0.4967808434765646,0.0,100.60670005623251,V1-8a14cec66c63
4102,0,6,2023-09-07T13:30:00+08:00,0,0.0,0.0,source_specific,shortest,10279.902722198703,0.8456097366019493,0.9226462954941541,0.9182750420427336,1.0,98.60689996276051,V1-2b25d45952cd
4102,0,6,2023-09-07T13:30:00+08:00,0,0.0,0.0,source_specific,trusted,10297.182344079098,0.8401488337118179,0.9226462954941541,0.9182750420427336,1.0,97.74209995521232,V1-8181819dcf22
4102,1,6,2023-09-07T13:30:00+08:00,0,0.0,0.0,source_specific,trusted,5824.124144846271,0.8633531451957711,0.9401288869169386,0.9296278648093044,1.0,98.68659998755902,V1-4a5e33be0d3e
4102,1,6,2023-09-07T13:30:00+08:00,0,0.0,0.0,source_specific,shortest,5821.749393550344,0.8700531448562527,0.9401288869169386,0.9357307911262569,1.0,98.08099997462705,V1-dd130707c5f8
4102,0,6,2023-09-07T13:30:00+08:00,30,0.2,0.1,source_specific,shortest,10279.902722198703,0.8456097366019493,0.9226462954941541,0.9182750420427336,1.0,96.98309999657795,V1-2b25d45952cd
4102,0,6,2023-09-07T13:30:00+08:00,30,0.2,0.1,source_specific,trusted,10280.604724805988,0.8453945959526855,0.9226462954941541,0.9182750420427336,1.0,97.06860006554052,V1-d6176585c7f6
4102,1,6,2023-09-07T13:30:00+08:00,30,0.2,0.1,source_specific,shortest,5821.749393550344,0.8700531448562527,0.9401288869169386,0.9357307911262569,1.0,96.10910003539175,V1-dd130707c5f8
4102,1,6,2023-09-07T13:30:00+08:00,30,0.2,0.1,source_specific,trusted,5824.124144846271,0.8633531451957711,0.9401288869169386,0.9296278648093044,1.0,96.66080004535615,V1-4a5e33be0d3e
4102,0,6,2023-09-07T13:30:00+08:00,60,0.4,0.1,source_specific,trusted,10287.541560917032,0.8426801136070917,0.9226462954941541,0.9182750420427336,1.0,93.0182000156492,V1-5147dd42ae88
4102,0,6,2023-09-07T13:30:00+08:00,60,0.4,0.1,source_specific,shortest,10279.902722198703,0.8456097366019493,0.9226462954941541,0.9182750420427336,1.0,93.01000001141801,V1-2b25d45952cd
4102,1,6,2023-09-07T13:30:00+08:00,60,0.4,0.1,source_specific,shortest,5821.749393550344,0.8700531448562527,0.9401288869169386,0.9357307911262569,1.0,92.33120002318174,V1-dd130707c5f8
4102,1,6,2023-09-07T13:30:00+08:00,60,0.4,0.1,source_specific,trusted,5882.279596985266,0.8657912208588947,0.9471680985145696,0.937641266060127,1.0,92.84890000708401,V1-bace57c45378
4102,0,10,2023-09-07T14:30:00+08:00,60,0.4,0.1,source_specific,trusted,10279.902722198703,0.3868187992660867,0.4856100550401691,0.482419329646247,0.0,86.44610003102571,V1-afb6e7dd79f1
4102,0,10,2023-09-07T14:30:00+08:00,60,0.4,0.1,source_specific,shortest,10279.902722198703,0.3868187992660867,0.4856100550401691,0.482419329646247,0.0,87.03930000774562,V1-a09111667421
4102,1,10,2023-09-07T14:30:00+08:00,60,0.4,0.1,source_specific,trusted,5821.749393550344,0.40970096645722104,0.5157747144754293,0.49257656296779434,0.0,87.84180006477982,V1-52f1eb38c8c0
4102,1,10,2023-09-07T14:30:00+08:00,60,0.4,0.1,source_specific,shortest,5821.749393550344,0.40970096645722104,0.5157747144754293,0.49257656296779434,0.0,88.24640000239015,V1-8a14cec66c63
4102,0,10,2023-09-07T14:30:00+08:00,30,0.2,0.1,source_specific,trusted,10297.182344079098,0.3813337437061625,0.482419329646247,0.4766929164560424,0.0,94.94430001359433,V1-211390acaf73
4102,0,10,2023-09-07T14:30:00+08:00,30,0.2,0.1,source_specific,shortest,10279.902722198703,0.3868187992660867,0.4856100550401691,0.482419329646247,0.0,95.22279998054728,V1-a09111667421
4102,1,10,2023-09-07T14:30:00+08:00,30,0.2,0.1,source_specific,shortest,5821.749393550344,0.40970096645722104,0.5157747144754293,0.49257656296779434,0.0,93.97389995865524,V1-8a14cec66c63
4102,1,10,2023-09-07T14:30:00+08:00,30,0.2,0.1,source_specific,trusted,5824.124144846271,0.40300664648625373,0.5157747144754293,0.4911488790649191,0.0,93.89929997269064,V1-0c67dbcb3a72
4102,0,10,2023-09-07T14:30:00+08:00,0,0.0,0.0,source_specific,trusted,10361.510411375662,0.37651221514907834,0.482419329646247,0.4766929164560424,0.0,91.60589997190982,V1-d5d3ef754115
4102,0,10,2023-09-07T14:30:00+08:00,0,0.0,0.0,source_specific,shortest,10279.902722198703,0.3868187992660867,0.4856100550401691,0.482419329646247,0.0,91.459599963855,V1-a09111667421
4102,1,10,2023-09-07T14:30:00+08:00,0,0.0,0.0,source_specific,trusted,5860.074738436572,0.3973252796711451,0.5157747144754293,0.4911488790649191,0.0,91.52110002469271,V1-eebff7f6e1f7
4102,1,10,2023-09-07T14:30:00+08:00,0,0.0,0.0,source_specific,shortest,5821.749393550344,0.40970096645722104,0.5157747144754293,0.49257656296779434,0.0,90.50169994588941,V1-8a14cec66c63
