scenario_family,seed,timestamp,water_mean,water_p95,water_max,local_state_mean,disturbance_mean
anisotropic_band,9206,2023-09-07 12:30:00+08:00,0.01710263453423977,0.03442028537392616,0.0560973584651947,0.5000044556131815,0.0
anisotropic_band,9206,2023-09-07 12:45:00+08:00,0.0340474396944046,0.06772806495428085,0.11151248961687088,0.5000044556131815,0.0
anisotropic_band,9206,2023-09-07 13:00:00+08:00,0.06238938495516777,0.11406363546848297,0.19044151902198792,0.5000044556131815,0.15983977913856506
anisotropic_band,9206,2023-09-07 13:15:00+08:00,0.1048215702176094,0.18409842252731323,0.3101518452167511,0.5000044556131815,0.15983977913856506
anisotropic_band,9206,2023-09-07 13:30:00+08:00,0.1609395295381546,0.2818479537963867,0.4620797634124756,0.5000044556131815,0.15983977913856506
anisotropic_band,9206,2023-09-07 13:45:00+08:00,0.2129652500152588,0.3723280131816864,0.5815356373786926,0.5000044556131815,0.14713864028453827
anisotropic_band,9206,2023-09-07 14:00:00+08:00,0.2577379643917084,0.44709542393684387,0.6829904317855835,0.5000044556131815,0.13105158507823944
anisotropic_band,9206,2023-09-07 14:15:00+08:00,0.294716477394104,0.5000680685043335,0.7420632839202881,0.5000044556131815,0.07844506949186325
anisotropic_band,9206,2023-09-07 14:30:00+08:00,0.32331252098083496,0.531589150428772,0.7801277041435242,0.5000044556131815,0.03905855491757393
anisotropic_band,9206,2023-09-07 14:45:00+08:00,0.3402935564517975,0.5538996458053589,0.8106532096862793,0.5000044556131815,0.0
moving_center,9207,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
moving_center,9207,2023-09-07 12:15:00+08:00,0.00336558953858912,0.006659545004367828,0.021995000541210175,0.5000044556131815,0.0
moving_center,9207,2023-09-07 12:30:00+08:00,0.010702772065997124,0.024217436090111732,0.049178995192050934,0.5000044556131815,0.0
moving_center,9207,2023-09-07 12:45:00+08:00,0.02937430702149868,0.06476671248674393,0.08686242997646332,0.5000044556131815,0.0
moving_center,9207,2023-09-07 13:00:00+08:00,0.05661594867706299,0.10042906552553177,0.160261332988739,0.5000044556131815,0.0
moving_center,9207,2023-09-07 13:15:00+08:00,0.08879593759775162,0.1556721329689026,0.2494429498910904,0.5000044556131815,0.03764090687036514
moving_center,9207,2023-09-07 13:30:00+08:00,0.11386577039957047,0.20258980989456177,0.33692434430122375,0.5000044556131815,0.03764090687036514
moving_center,9207,2023-09-07 13:45:00+08:00,0.12720520794391632,0.22853684425354004,0.38931402564048767,0.5000044556131815,0.03764090687036514
moving_center,9207,2023-09-07 14:00:00+08:00,0.14179380238056183,0.25602900981903076,0.4442497491836548,0.5000044556131815,0.03764090687036514
moving_center,9207,2023-09-07 14:15:00+08:00,0.15797334909439087,0.28829726576805115,0.49128133058547974,0.5000044556131815,0.025093939155340195
moving_center,9207,2023-09-07 14:30:00+08:00,0.16003279387950897,0.28950971364974976,0.4824753403663635,0.5000044556131815,0.012546969577670097
moving_center,9207,2023-09-07 14:45:00+08:00,0.15027646720409393,0.26611271500587463,0.41803568601608276,0.5000044556131815,0.0
moving_center,9208,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
moving_center,9208,2023-09-07 12:15:00+08:00,0.003360860049724579,0.00665926793590188,0.02291985973715782,0.5000044556131815,0.0
moving_center,9208,2023-09-07 12:30:00+08:00,0.010552437044680119,0.023698778823018074,0.04864441975951195,0.5000044556131815,0.0
moving_center,9208,2023-09-07 12:45:00+08:00,0.028710905462503433,0.06330622732639313,0.0849725753068924,0.5000044556131815,0.0
moving_center,9208,2023-09-07 13:00:00+08:00,0.05712167173624039,0.10127934068441391,0.1633937507867813,0.5000044556131815,0.008007733151316643
moving_center,9208,2023-09-07 13:15:00+08:00,0.08825455605983734,0.15456843376159668,0.2729644477367401,0.5000044556131815,0.008007733151316643
moving_center,9208,2023-09-07 13:30:00+08:00,0.1128825917840004,0.19956333935260773,0.3724493980407715,0.5000044556131815,0.008007733151316643
moving_center,9208,2023-09-07 13:45:00+08:00,0.1258278638124466,0.22344425320625305,0.4433397352695465,0.5000044556131815,0.008007733151316643
moving_center,9208,2023-09-07 14:00:00+08:00,0.13893285393714905,0.24589654803276062,0.5081767439842224,0.5000044556131815,0.005338488612323999
moving_center,9208,2023-09-07 14:15:00+08:00,0.15666314959526062,0.2785016596317291,0.5640720129013062,0.5000044556131815,0.0026692443061619997
moving_center,9208,2023-09-07 14:30:00+08:00,0.15864349901676178,0.2809396982192993,0.5264092683792114,0.5000044556131815,0.0
moving_center,9208,2023-09-07 14:45:00+08:00,0.14912021160125732,0.26111432909965515,0.45185595750808716,0.5000044556131815,0.0
moving_center,9209,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
moving_center,9209,2023-09-07 12:15:00+08:00,0.0033556465059518814,0.00656859390437603,0.022444134578108788,0.5000044556131815,0.0
moving_center,9209,2023-09-07 12:30:00+08:00,0.0107119120657444,0.023810481652617455,0.05014668405056,0.5000044556131815,0.0
moving_center,9209,2023-09-07 12:45:00+08:00,0.029121166095137596,0.06320009380578995,0.08716384321451187,0.5000044556131815,0.0
moving_center,9209,2023-09-07 13:00:00+08:00,0.058051083236932755,0.10204348713159561,0.16717061400413513,0.5000044556131815,0.027897914871573448
moving_center,9209,2023-09-07 13:15:00+08:00,0.09300090372562408,0.16086368262767792,0.2875555455684662,0.5000044556131815,0.09440119564533234
moving_center,9209,2023-09-07 13:30:00+08:00,0.12135525047779083,0.2077796757221222,0.3973289132118225,0.5000044556131815,0.11885172873735428
moving_center,9209,2023-09-07 13:45:00+08:00,0.13667447865009308,0.23066113889217377,0.46052947640419006,0.5000044556131815,0.11885172873735428
moving_center,9209,2023-09-07 14:00:00+08:00,0.152902752161026,0.2562418580055237,0.5034170746803284,0.5000044556131815,0.11885172873735428
moving_center,9209,2023-09-07 14:15:00+08:00,0.171036496758461,0.28826630115509033,0.534439206123352,0.5000044556131815,0.08740522712469101
moving_center,9209,2023-09-07 14:30:00+08:00,0.17239730060100555,0.29115980863571167,0.4917573928833008,0.5000044556131815,0.04778984934091568
moving_center,9209,2023-09-07 14:45:00+08:00,0.16043925285339355,0.27004924416542053,0.42238643765449524,0.5000044556131815,0.008191697299480438
dual_center,9207,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
dual_center,9207,2023-09-07 12:15:00+08:00,0.005993985570967197,0.010602655820548534,0.020411521196365356,0.5000044556131815,0.0
dual_center,9207,2023-09-07 12:30:00+08:00,0.014165375381708145,0.025823235511779785,0.0478924997150898,0.5000044556131815,0.0
dual_center,9207,2023-09-07 12:45:00+08:00,0.02754802070558071,0.051900386810302734,0.09509382396936417,0.5000044556131815,0.0
dual_center,9207,2023-09-07 13:00:00+08:00,0.04911379888653755,0.0947122797369957,0.16956928372383118,0.5000044556131815,0.0514318123459816
dual_center,9207,2023-09-07 13:15:00+08:00,0.0801987573504448,0.15621821582317352,0.27978596091270447,0.5000044556131815,0.0514318123459816
dual_center,9207,2023-09-07 13:30:00+08:00,0.12008189409971237,0.23683661222457886,0.4064566195011139,0.5000044556131815,0.0514318123459816
dual_center,9207,2023-09-07 13:45:00+08:00,0.16291166841983795,0.320324182510376,0.5395928621292114,0.5000044556131815,0.0514318123459816
dual_center,9207,2023-09-07 14:00:00+08:00,0.20316645503044128,0.39582881331443787,0.6446124315261841,0.5000044556131815,0.03428787365555763
dual_center,9207,2023-09-07 14:15:00+08:00,0.23989126086235046,0.4607974886894226,0.7238523364067078,0.5000044556131815,0.017143936827778816
dual_center,9207,2023-09-07 14:30:00+08:00,0.27268943190574646,0.515414297580719,0.7870563864707947,0.5000044556131815,0.0
dual_center,9207,2023-09-07 14:45:00+08:00,0.29664134979248047,0.5515056252479553,0.7974486947059631,0.5000044556131815,0.0
dual_center,9208,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
dual_center,9208,2023-09-07 12:15:00+08:00,0.006093509960919619,0.010813328437507153,0.02108256332576275,0.5000044556131815,0.0
dual_center,9208,2023-09-07 12:30:00+08:00,0.014493567869067192,0.026538537815213203,0.04900700971484184,0.5000044556131815,0.0
dual_center,9208,2023-09-07 12:45:00+08:00,0.02901608496904373,0.05412635952234268,0.10229724645614624,0.5000044556131815,0.14461837708950043
dual_center,9208,2023-09-07 13:00:00+08:00,0.051748551428318024,0.09804366528987885,0.18561044335365295,0.5000044556131815,0.14461837708950043
dual_center,9208,2023-09-07 13:15:00+08:00,0.08512275665998459,0.1619795858860016,0.30608198046684265,0.5000044556131815,0.14461837708950043
dual_center,9208,2023-09-07 13:30:00+08:00,0.128146231174469,0.24509941041469574,0.44808849692344666,0.5000044556131815,0.14461837708950043
dual_center,9208,2023-09-07 13:45:00+08:00,0.17373314499855042,0.32761630415916443,0.5668858885765076,0.5000044556131815,0.14461837708950043
dual_center,9208,2023-09-07 14:00:00+08:00,0.21529531478881836,0.40246346592903137,0.6669472455978394,0.5000044556131815,0.09641225636005402
dual_center,9208,2023-09-07 14:15:00+08:00,0.25188520550727844,0.46761077642440796,0.7458034753799438,0.5000044556131815,0.04820612818002701
dual_center,9208,2023-09-07 14:30:00+08:00,0.2824776768684387,0.5182939171791077,0.7917544841766357,0.5000044556131815,0.0
dual_center,9208,2023-09-07 14:45:00+08:00,0.30375710129737854,0.5497052669525146,0.7978283762931824,0.5000044556131815,0.0
dual_center,9209,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
dual_center,9209,2023-09-07 12:15:00+08:00,0.00603038165718317,0.01068862248212099,0.02082962729036808,0.5000044556131815,0.0
dual_center,9209,2023-09-07 12:30:00+08:00,0.014143738895654678,0.02581457979977131,0.047831982374191284,0.5000044556131815,0.0
dual_center,9209,2023-09-07 12:45:00+08:00,0.027667969465255737,0.05228172615170479,0.10269132256507874,0.5000044556131815,0.05599713698029518
dual_center,9209,2023-09-07 13:00:00+08:00,0.04831133410334587,0.09312073886394501,0.184070885181427,0.5000044556131815,0.05599713698029518
dual_center,9209,2023-09-07 13:15:00+08:00,0.08030770719051361,0.15749330818653107,0.3096885085105896,0.5000044556131815,0.09689393639564514
dual_center,9209,2023-09-07 13:30:00+08:00,0.12059678882360458,0.23772169649600983,0.45728132128715515,0.5000044556131815,0.09773343056440353
dual_center,9209,2023-09-07 13:45:00+08:00,0.16287314891815186,0.31961554288864136,0.5865712761878967,0.5000044556131815,0.07936609536409378
dual_center,9209,2023-09-07 14:00:00+08:00,0.20260456204414368,0.39652594923973083,0.6686646342277527,0.5000044556131815,0.061513472348451614
dual_center,9209,2023-09-07 14:15:00+08:00,0.2390308380126953,0.46097803115844727,0.7369083762168884,0.5000044556131815,0.04100898653268814
dual_center,9209,2023-09-07 14:30:00+08:00,0.2718902826309204,0.5161254405975342,0.7942321300506592,0.5000044556131815,0.02050449326634407
dual_center,9209,2023-09-07 14:45:00+08:00,0.29493457078933716,0.5485450625419617,0.7950205206871033,0.5000044556131815,0.0
anisotropic_band,9207,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
anisotropic_band,9207,2023-09-07 12:15:00+08:00,0.006893268786370754,0.014286217279732227,0.02292317897081375,0.5000044556131815,0.0
anisotropic_band,9207,2023-09-07 12:30:00+08:00,0.01681589148938656,0.033824436366558075,0.054285407066345215,0.5000044556131815,0.0
anisotropic_band,9207,2023-09-07 12:45:00+08:00,0.03362371772527695,0.06562483310699463,0.10866349190473557,0.5000044556131815,0.0504312664270401
anisotropic_band,9207,2023-09-07 13:00:00+08:00,0.0597783699631691,0.11158136278390884,0.192621111869812,0.5000044556131815,0.0504312664270401
anisotropic_band,9207,2023-09-07 13:15:00+08:00,0.10028284788131714,0.17960692942142487,0.311064213514328,0.5000044556131815,0.0504312664270401
anisotropic_band,9207,2023-09-07 13:30:00+08:00,0.15359346568584442,0.26842132210731506,0.4604994058609009,0.5000044556131815,0.10347220301628113
anisotropic_band,9207,2023-09-07 13:45:00+08:00,0.2051287442445755,0.3491349220275879,0.5800495743751526,0.5000044556131815,0.08967449516057968
anisotropic_band,9207,2023-09-07 14:00:00+08:00,0.24938447773456573,0.41225916147232056,0.6608724594116211,0.5000044556131815,0.07302036136388779
anisotropic_band,9207,2023-09-07 14:15:00+08:00,0.2845264673233032,0.46065840125083923,0.7203757762908936,0.5000044556131815,0.057586491107940674
anisotropic_band,9207,2023-09-07 14:30:00+08:00,0.31129762530326843,0.5014848113059998,0.7825599312782288,0.5000044556131815,0.035408101975917816
anisotropic_band,9207,2023-09-07 14:45:00+08:00,0.33087897300720215,0.5366204977035522,0.8062283396720886,0.5000044556131815,0.017704050987958908
anisotropic_band,9208,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
anisotropic_band,9208,2023-09-07 12:15:00+08:00,0.006882554851472378,0.014362722635269165,0.02298368513584137,0.5000044556131815,0.0
anisotropic_band,9208,2023-09-07 12:30:00+08:00,0.01696365885436535,0.03432755172252655,0.055101826786994934,0.5000044556131815,0.0
anisotropic_band,9208,2023-09-07 12:45:00+08:00,0.034253112971782684,0.06813015788793564,0.11599408835172653,0.5000044556131815,0.04900330305099487
anisotropic_band,9208,2023-09-07 13:00:00+08:00,0.06143178418278694,0.1157953292131424,0.20559802651405334,0.5000044556131815,0.04900330305099487
anisotropic_band,9208,2023-09-07 13:15:00+08:00,0.1017545759677887,0.18403632938861847,0.32513508200645447,0.5000044556131815,0.04900330305099487
anisotropic_band,9208,2023-09-07 13:30:00+08:00,0.153971865773201,0.2710902988910675,0.47203972935676575,0.5000044556131815,0.08851848542690277
anisotropic_band,9208,2023-09-07 13:45:00+08:00,0.2038746178150177,0.3529808521270752,0.5881938338279724,0.5000044556131815,0.07218798995018005
anisotropic_band,9208,2023-09-07 14:00:00+08:00,0.2469610571861267,0.41741427779197693,0.6723296642303467,0.5000044556131815,0.055860184133052826
anisotropic_band,9208,2023-09-07 14:15:00+08:00,0.28272441029548645,0.4665364623069763,0.7248929142951965,0.5000044556131815,0.055860184133052826
anisotropic_band,9208,2023-09-07 14:30:00+08:00,0.3101588189601898,0.5087118744850159,0.7800641655921936,0.5000044556131815,0.055860184133052826
anisotropic_band,9208,2023-09-07 14:45:00+08:00,0.33069470524787903,0.542873203754425,0.810195803642273,0.5000044556131815,0.037240125238895416
anisotropic_band,9209,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
anisotropic_band,9209,2023-09-07 12:15:00+08:00,0.0069421580992639065,0.014610117301344872,0.02340228483080864,0.5000044556131815,0.0
anisotropic_band,9209,2023-09-07 12:30:00+08:00,0.017031991854310036,0.034510109573602676,0.055587634444236755,0.5000044556131815,0.0
anisotropic_band,9209,2023-09-07 12:45:00+08:00,0.03401909023523331,0.06707470118999481,0.11000489443540573,0.5000044556131815,0.03551948443055153
anisotropic_band,9209,2023-09-07 13:00:00+08:00,0.06120412051677704,0.11427397280931473,0.19263802468776703,0.5000044556131815,0.03551948443055153
anisotropic_band,9209,2023-09-07 13:15:00+08:00,0.1012272760272026,0.18117086589336395,0.31733447313308716,0.5000044556131815,0.03551948443055153
anisotropic_band,9209,2023-09-07 13:30:00+08:00,0.15419720113277435,0.27121156454086304,0.467081755399704,0.5000044556131815,0.11892729252576828
anisotropic_band,9209,2023-09-07 13:45:00+08:00,0.20548605918884277,0.3562334179878235,0.5898257493972778,0.5000044556131815,0.10740619152784348
anisotropic_band,9209,2023-09-07 14:00:00+08:00,0.25147029757499695,0.42805251479148865,0.6732447743415833,0.5000044556131815,0.09611422568559647
anisotropic_band,9209,2023-09-07 14:15:00+08:00,0.2907080352306366,0.483864963054657,0.7289512753486633,0.5000044556131815,0.09611422568559647
anisotropic_band,9209,2023-09-07 14:30:00+08:00,0.3206949830055237,0.5234025716781616,0.7844642996788025,0.5000044556131815,0.07770855724811554
anisotropic_band,9209,2023-09-07 14:45:00+08:00,0.3417617380619049,0.5564975142478943,0.8201613426208496,0.5000044556131815,0.045670513063669205
moving_center,9210,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
moving_center,9210,2023-09-07 12:15:00+08:00,0.0033758822828531265,0.006679569836705923,0.02353598363697529,0.5000044556131815,0.0
moving_center,9210,2023-09-07 12:30:00+08:00,0.010547843761742115,0.023752452805638313,0.0497722253203392,0.5000044556131815,0.0
moving_center,9210,2023-09-07 12:45:00+08:00,0.028680946677923203,0.0631873831152916,0.08409976959228516,0.5000044556131815,0.0
moving_center,9210,2023-09-07 13:00:00+08:00,0.05692951753735542,0.10046988725662231,0.16309022903442383,0.5000044556131815,0.0
moving_center,9210,2023-09-07 13:15:00+08:00,0.09015187621116638,0.15869857370853424,0.25886785984039307,0.5000044556131815,0.09664367884397507
moving_center,9210,2023-09-07 13:30:00+08:00,0.11610805988311768,0.20827500522136688,0.36540284752845764,0.5000044556131815,0.09664367884397507
moving_center,9210,2023-09-07 13:45:00+08:00,0.1306571513414383,0.2370663434267044,0.4260455369949341,0.5000044556131815,0.09664367884397507
moving_center,9210,2023-09-07 14:00:00+08:00,0.14520078897476196,0.2656140625476837,0.4677330255508423,0.5000044556131815,0.07820767164230347
moving_center,9210,2023-09-07 14:15:00+08:00,0.1627715528011322,0.3005119562149048,0.5127976536750793,0.5000044556131815,0.05986713245511055
moving_center,9210,2023-09-07 14:30:00+08:00,0.16464921832084656,0.30130571126937866,0.4890771508216858,0.5000044556131815,0.027819281443953514
moving_center,9210,2023-09-07 14:45:00+08:00,0.15467891097068787,0.2761067748069763,0.4240206778049469,0.5000044556131815,0.013909640721976757
moving_center,9211,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
moving_center,9211,2023-09-07 12:15:00+08:00,0.0033674966543912888,0.006655809003859758,0.021993961185216904,0.5000044556131815,0.0
moving_center,9211,2023-09-07 12:30:00+08:00,0.010708964429795742,0.024043742567300797,0.04795529320836067,0.5000044556131815,0.0
moving_center,9211,2023-09-07 12:45:00+08:00,0.029439937323331833,0.06481374055147171,0.08604840189218521,0.5000044556131815,0.0
moving_center,9211,2023-09-07 13:00:00+08:00,0.057029690593481064,0.10032696276903152,0.16141574084758759,0.5000044556131815,0.0
moving_center,9211,2023-09-07 13:15:00+08:00,0.0881219431757927,0.15393006801605225,0.24863682687282562,0.5000044556131815,0.0
moving_center,9211,2023-09-07 13:30:00+08:00,0.11438009887933731,0.20254765450954437,0.3457828164100647,0.5000044556131815,0.08034475147724152
moving_center,9211,2023-09-07 13:45:00+08:00,0.1295449286699295,0.2298150658607483,0.3941425383090973,0.5000044556131815,0.08034475147724152
moving_center,9211,2023-09-07 14:00:00+08:00,0.145479217171669,0.257927805185318,0.44536980986595154,0.5000044556131815,0.08034475147724152
moving_center,9211,2023-09-07 14:15:00+08:00,0.16422045230865479,0.29269975423812866,0.5000272989273071,0.5000044556131815,0.08034475147724152
moving_center,9211,2023-09-07 14:30:00+08:00,0.1669657975435257,0.2941349446773529,0.4879325032234192,0.5000044556131815,0.08034475147724152
moving_center,9211,2023-09-07 14:45:00+08:00,0.1572006344795227,0.2695533335208893,0.4228326082229614,0.5000044556131815,0.05356316268444061
moving_center,9212,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
moving_center,9212,2023-09-07 12:15:00+08:00,0.003371995175257325,0.006628933362662792,0.022464489564299583,0.5000044556131815,0.0
moving_center,9212,2023-09-07 12:30:00+08:00,0.010638469830155373,0.023881934583187103,0.047870934009552,0.5000044556131815,0.0
moving_center,9212,2023-09-07 12:45:00+08:00,0.029097585007548332,0.06413529813289642,0.08736362308263779,0.5000044556131815,0.0
moving_center,9212,2023-09-07 13:00:00+08:00,0.0568087212741375,0.09954811632633209,0.15987522900104523,0.5000044556131815,0.009635811671614647
moving_center,9212,2023-09-07 13:15:00+08:00,0.08797796815633774,0.15399621427059174,0.26414501667022705,0.5000044556131815,0.009635811671614647
moving_center,9212,2023-09-07 13:30:00+08:00,0.11241696774959564,0.19974203407764435,0.35143226385116577,0.5000044556131815,0.06760843098163605
moving_center,9212,2023-09-07 13:45:00+08:00,0.12605677545070648,0.2255854606628418,0.416267067193985,0.5000044556131815,0.06760843098163605
moving_center,9212,2023-09-07 14:00:00+08:00,0.1413094699382782,0.2550004720687866,0.4706198275089264,0.5000044556131815,0.06439802795648575
moving_center,9212,2023-09-07 14:15:00+08:00,0.15906058251857758,0.290332168340683,0.5255395770072937,0.5000044556131815,0.06118816137313843
moving_center,9212,2023-09-07 14:30:00+08:00,0.16165241599082947,0.2942216992378235,0.5118805170059204,0.5000044556131815,0.05798439681529999
moving_center,9212,2023-09-07 14:45:00+08:00,0.15236759185791016,0.273419588804245,0.44321703910827637,0.5000044556131815,0.038656264543533325
dual_center,9210,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
dual_center,9210,2023-09-07 12:15:00+08:00,0.005993892904371023,0.010588668286800385,0.020725557580590248,0.5000044556131815,0.0
dual_center,9210,2023-09-07 12:30:00+08:00,0.014217067509889603,0.02592839114367962,0.04808266460895538,0.5000044556131815,0.0
dual_center,9210,2023-09-07 12:45:00+08:00,0.027743911370635033,0.05227202549576759,0.09485587477684021,0.5000044556131815,0.0
dual_center,9210,2023-09-07 13:00:00+08:00,0.047957900911569595,0.09219063073396683,0.16744542121887207,0.5000044556131815,0.0
dual_center,9210,2023-09-07 13:15:00+08:00,0.07902141660451889,0.15506231784820557,0.2980811297893524,0.5000044556131815,0.09675412625074387
dual_center,9210,2023-09-07 13:30:00+08:00,0.11879872530698776,0.2337649017572403,0.4286457300186157,0.5000044556131815,0.1147182434797287
dual_center,9210,2023-09-07 13:45:00+08:00,0.16060292720794678,0.31536805629730225,0.5420019030570984,0.5000044556131815,0.1147182434797287
dual_center,9210,2023-09-07 14:00:00+08:00,0.20022103190422058,0.38958367705345154,0.649462103843689,0.5000044556131815,0.09475933760404587
dual_center,9210,2023-09-07 14:15:00+08:00,0.23675943911075592,0.45540833473205566,0.7226071953773499,0.5000044556131815,0.05654121935367584
dual_center,9210,2023-09-07 14:30:00+08:00,0.2697901427745819,0.5099915862083435,0.7797861695289612,0.5000044556131815,0.018459225073456764
dual_center,9210,2023-09-07 14:45:00+08:00,0.29294824600219727,0.5428289175033569,0.7818295955657959,0.5000044556131815,0.0
dual_center,9211,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
dual_center,9211,2023-09-07 12:15:00+08:00,0.005972288083285093,0.010550674051046371,0.020612144842743874,0.5000044556131815,0.0
dual_center,9211,2023-09-07 12:30:00+08:00,0.014179758727550507,0.02588004060089588,0.0478656031191349,0.5000044556131815,0.0
dual_center,9211,2023-09-07 12:45:00+08:00,0.02759373188018799,0.051982466131448746,0.09438050538301468,0.5000044556131815,0.0
dual_center,9211,2023-09-07 13:00:00+08:00,0.04840078949928284,0.09318098425865173,0.16799214482307434,0.5000044556131815,0.0
dual_center,9211,2023-09-07 13:15:00+08:00,0.07972530275583267,0.15679007768630981,0.28491640090942383,0.5000044556131815,0.0334894023835659
dual_center,9211,2023-09-07 13:30:00+08:00,0.11876775324344635,0.23646128177642822,0.4316903352737427,0.5000044556131815,0.0334894023835659
dual_center,9211,2023-09-07 13:45:00+08:00,0.16063442826271057,0.31817182898521423,0.5542063117027283,0.5000044556131815,0.0334894023835659
dual_center,9211,2023-09-07 14:00:00+08:00,0.2009732574224472,0.3926244378089905,0.6503103375434875,0.5000044556131815,0.0334894023835659
dual_center,9211,2023-09-07 14:15:00+08:00,0.23794753849506378,0.4592821002006531,0.729357123374939,0.5000044556131815,0.022326268255710602
dual_center,9211,2023-09-07 14:30:00+08:00,0.2713046669960022,0.5165718197822571,0.7936561107635498,0.5000044556131815,0.011163134127855301
dual_center,9211,2023-09-07 14:45:00+08:00,0.2954273521900177,0.5527940988540649,0.7933205962181091,0.5000044556131815,0.0
dual_center,9212,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
dual_center,9212,2023-09-07 12:15:00+08:00,0.005984155926853418,0.010568682104349136,0.020312771201133728,0.5000044556131815,0.0
dual_center,9212,2023-09-07 12:30:00+08:00,0.01419764943420887,0.025888023898005486,0.047627948224544525,0.5000044556131815,0.0
dual_center,9212,2023-09-07 12:45:00+08:00,0.027703944593667984,0.051548853516578674,0.09271885454654694,0.5000044556131815,0.046252284198999405
dual_center,9212,2023-09-07 13:00:00+08:00,0.04837549477815628,0.0915922001004219,0.1650477647781372,0.5000044556131815,0.046252284198999405
dual_center,9212,2023-09-07 13:15:00+08:00,0.07957154512405396,0.15225337445735931,0.2754858434200287,0.5000044556131815,0.046252284198999405
dual_center,9212,2023-09-07 13:30:00+08:00,0.11951728910207748,0.23058953881263733,0.400831013917923,0.5000044556131815,0.07702226936817169
dual_center,9212,2023-09-07 13:45:00+08:00,0.16251443326473236,0.31278231739997864,0.5200549364089966,0.5000044556131815,0.07702226936817169
dual_center,9212,2023-09-07 14:00:00+08:00,0.20351332426071167,0.38837072253227234,0.6292158365249634,0.5000044556131815,0.06166106462478638
dual_center,9212,2023-09-07 14:15:00+08:00,0.24032285809516907,0.45270419120788574,0.7140798568725586,0.5000044556131815,0.0463193841278553
dual_center,9212,2023-09-07 14:30:00+08:00,0.27278006076812744,0.5072854161262512,0.7795205116271973,0.5000044556131815,0.020713649690151215
dual_center,9212,2023-09-07 14:45:00+08:00,0.29614338278770447,0.543156087398529,0.7910740971565247,0.5000044556131815,0.010356824845075607
anisotropic_band,9210,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
anisotropic_band,9210,2023-09-07 12:15:00+08:00,0.006931554991751909,0.014293313957750797,0.022945374250411987,0.5000044556131815,0.0
anisotropic_band,9210,2023-09-07 12:30:00+08:00,0.017240114510059357,0.03430330008268356,0.05559668317437172,0.5000044556131815,0.0
anisotropic_band,9210,2023-09-07 12:45:00+08:00,0.03390133008360863,0.06702077388763428,0.10914864391088486,0.5000044556131815,0.0
anisotropic_band,9210,2023-09-07 13:00:00+08:00,0.060342639684677124,0.11271557211875916,0.1930215209722519,0.5000044556131815,0.0
anisotropic_band,9210,2023-09-07 13:15:00+08:00,0.10117650777101517,0.1817706823348999,0.3217102587223053,0.5000044556131815,0.12005876004695892
anisotropic_band,9210,2023-09-07 13:30:00+08:00,0.15089015662670135,0.2632119655609131,0.468031644821167,0.5000044556131815,0.13853023946285248
anisotropic_band,9210,2023-09-07 13:45:00+08:00,0.1994541734457016,0.3409038186073303,0.5827884078025818,0.5000044556131815,0.13853023946285248
anisotropic_band,9210,2023-09-07 14:00:00+08:00,0.24257388710975647,0.4073847234249115,0.6685503721237183,0.5000044556131815,0.09937815368175507
anisotropic_band,9210,2023-09-07 14:15:00+08:00,0.27876725792884827,0.45863857865333557,0.7151450514793396,0.5000044556131815,0.06041266769170761
anisotropic_band,9210,2023-09-07 14:30:00+08:00,0.30708321928977966,0.5017630457878113,0.7781804203987122,0.5000044556131815,0.022924458608031273
anisotropic_band,9210,2023-09-07 14:45:00+08:00,0.32765907049179077,0.5378791689872742,0.8081950545310974,0.5000044556131815,0.015282971784472466
anisotropic_band,9211,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
anisotropic_band,9211,2023-09-07 12:15:00+08:00,0.006965396460145712,0.014431319199502468,0.023342108353972435,0.5000044556131815,0.0
anisotropic_band,9211,2023-09-07 12:30:00+08:00,0.017070163041353226,0.0343177393078804,0.055540990084409714,0.5000044556131815,0.0
anisotropic_band,9211,2023-09-07 12:45:00+08:00,0.03371706232428551,0.06747261434793472,0.10957567393779755,0.5000044556131815,0.0
